lng,lat
0.160973,37.393978
0.269233,37.347775
0.426418,37.400832
0.268334,37.128623
0.508089,37.382771
0.503011,37.331589
0.275307,37.197738
1.379111,37.335569
0.798109,37.422223
0.212373,37.443290
1.383994,37.390118
0.332820,37.225474
0.876629,37.249881
1.030484,37.353301
0.752376,37.341012
0.362184,37.423819
1.410060,37.375240
0.375396,37.442797
0.237593,37.405760
0.191187,37.448634
0.758309,37.413453
1.158484,37.081601
0.309886,37.447884
1.247167,37.205820
0.273583,37.212161
0.178069,37.436109
1.442526,37.359717
0.424130,37.401059
0.246796,37.443894
1.292999,37.123671
1.392074,37.380799
0.185889,37.171473
1.153308,37.095773
1.039956,37.096798
0.298857,37.184866
1.317807,37.343710
0.532325,37.261707
0.220707,37.288630
0.280247,37.320851
0.405497,37.407649
1.076100,37.281593
0.170260,37.398843
0.395932,37.309907
0.559160,37.372573
0.550061,37.396308
0.246397,37.130126
0.135980,37.289397
0.900771,37.139283
0.577415,37.379584
1.193325,37.174741
0.192473,37.270996
0.547383,37.397257
0.590741,37.374820
0.353925,37.442241
1.165586,37.204279
0.169089,37.130507
0.602229,37.342746
0.881014,37.175570
0.227660,37.123919
0.362203,37.429754
0.548162,37.356436
0.534983,37.111903
0.559185,37.430195
0.510142,37.357788
0.404854,37.403615
0.575085,37.348067
0.295723,37.369202
0.280446,37.136572
1.093879,37.277257
0.279307,37.243976
1.097588,37.296137
0.482182,37.386614
0.202401,37.385563
1.082474,37.276119
1.303664,37.124899
1.378154,37.386959
0.226870,37.214408
1.407989,37.329964
0.584171,37.336751
0.552536,37.165934
0.495298,37.397847
1.144632,37.087911
0.733559,37.343341
0.529619,37.267252
0.794204,37.419528
1.180220,37.077863
0.867989,37.161679
0.528581,37.381943
0.476217,37.292587
0.498407,37.393950
1.086899,37.284367
1.419000,37.338998
1.128765,37.357911
0.472799,37.049738
0.400627,37.226620
0.513993,37.401333
0.584711,37.336649
0.226165,37.300667
1.154846,37.095281
1.297799,37.142875
1.346784,37.317608
0.430540,37.399937
0.231733,37.438966
0.385538,37.424785
0.309487,37.448521
0.217706,37.288867
1.195158,37.112266
0.172551,37.435042
0.215916,37.433241
0.334363,37.436787
1.400243,37.341703
0.269240,37.429253
0.429276,37.400503
1.064515,37.282077
0.634475,37.315843
0.969045,50.941934
0.319361,37.142911
0.587339,37.337176
0.516762,37.331025
0.386900,37.431592
0.363371,37.427302
0.393989,37.432346
1.300858,37.137662
0.400626,37.429962
1.066251,37.359745
0.870564,37.147854
0.507146,37.343696
0.551638,37.388998
0.203478,37.249296
0.441289,37.304743
1.394841,37.363808
1.221770,37.151743
0.553506,37.381241
0.515519,37.410015
0.482166,37.320431
0.290318,37.136739
1.256437,37.339047
0.531268,37.358232
0.497522,37.296631
0.477185,37.372600
1.138307,37.085203
0.315048,37.310815
0.263373,37.182051
0.529387,37.255205
0.588778,37.228094
1.165241,37.096889
0.451956,37.302991
0.800098,37.327648
0.531243,37.257684
0.943871,50.987366
1.075379,37.283681
0.525433,37.389503
1.402181,37.352351
0.409106,37.295696
1.306149,37.373273
0.912112,37.137742
1.405400,37.380233
0.542876,37.302220
0.727557,37.341413
0.522026,37.380088
1.077799,37.176131
0.230633,37.135194
0.370659,37.256640
0.401850,37.277589
0.566442,37.333723
0.301687,37.364948
1.136294,37.089215
1.290691,37.171590
1.402080,37.337422
0.511404,37.314411
1.298005,37.123710
1.402558,37.219750
1.186309,37.085432
1.049070,37.098540
1.343807,37.383178
0.639431,37.317171
0.527240,37.252644
0.534410,37.421101
0.873466,37.150841
0.578264,37.379349
0.172206,37.439905
0.549067,37.390574
0.910285,37.138237
0.115154,37.216931
0.257758,37.464817
0.868191,37.128035
0.241286,37.130854
0.585153,37.336343
0.504268,37.267707
0.581014,37.335499
0.547493,37.374402
1.292963,37.139234
0.646731,37.127144
0.193586,37.288332
1.155250,37.312676
0.492844,37.394230
1.047030,37.058836
1.369734,37.385852
1.149976,37.086688
0.472801,37.400294
1.091793,37.286756
0.344576,37.419856
0.713015,37.335905
0.773148,37.439995
0.581360,37.315588
1.070397,37.284262
1.328228,37.261559
1.287155,37.142006
1.132123,37.365016
0.190970,37.447110
0.537058,37.290385
0.544427,37.372499
0.494870,37.356675
0.167999,37.287100
0.543672,37.251748
0.171990,37.392875
0.448254,37.303518
0.205922,37.246462
0.718597,37.342880
1.404413,37.337894
0.245412,37.274669
0.894206,37.144033
0.183002,37.285922
0.549621,37.386326
0.289970,37.190347
0.521249,37.271480
1.161576,37.360807
0.606013,37.364642
1.179007,37.087250
1.236831,37.278875
1.067459,37.270307
0.196105,37.392156
1.066289,37.093232
1.424061,37.335612
0.167120,37.426689
0.218504,37.412418
0.263236,37.132499
0.894046,50.990500
1.167873,37.081076
0.710666,37.354487
0.445073,37.159866
1.195406,37.324629
1.255222,37.145419
0.068752,37.184846
0.491228,37.392529
1.122452,37.298894
0.712759,37.353449
0.464489,37.393589
0.478787,37.252421
1.087607,37.282100
1.177558,37.084861
1.124206,37.278250
0.700892,37.068162
0.485867,37.295980
0.215393,37.434330
0.552278,37.373362
1.213054,37.176539
0.448568,37.427891
0.567110,37.392671
1.383060,37.383309
0.210272,37.130905
0.803127,37.122868
1.082038,37.297447
0.986372,37.154127
0.906621,50.949982
0.536008,37.377466
0.602041,37.342480
0.545693,37.288309
0.730759,37.201931
0.715687,37.342228
0.359913,37.418828
0.746979,37.363623
0.349953,37.418129
0.552749,37.386231
0.610993,37.248556
1.075658,37.281425
0.428821,37.070987
1.093855,37.276898
0.354504,37.442320
0.557829,37.243435
0.365592,37.442456
1.108684,37.364742
0.303988,37.393591
1.391385,37.387026
1.083617,37.282475
1.415344,37.380573
0.888680,37.316322
0.540803,37.376598
1.379165,37.387020
0.902689,37.140225
1.160755,37.217362
1.034446,37.263253
1.422244,37.332427
0.352053,37.433825
0.238613,37.441353
0.533255,37.379135
1.159470,37.133745
0.152183,37.280108
0.946677,50.986665
0.286138,37.202563
0.497034,37.394600
0.528402,37.392776
0.409366,37.311610
1.176759,37.202267
0.924215,37.301858
0.487067,37.323475
0.250536,37.458481
1.190931,37.266374
0.526993,37.418851
0.611932,37.376247
0.174518,37.397685
0.506809,37.379075
0.247849,37.427237
0.288258,37.147121
0.283072,37.270793
0.260710,37.437152
0.418783,37.296936
0.245249,37.427017
0.551526,37.386464
0.191582,37.387744
1.170901,37.106540
1.158119,37.095103
1.083679,37.276986
0.787387,37.411506
0.317368,37.308430
0.560937,37.392321
0.504159,37.403459
0.871455,37.320883
0.706441,37.312043
0.197466,37.447528
1.121907,37.371136
0.596271,37.342014
1.068218,37.322546
1.358903,37.385174
1.379679,37.343289
0.167856,37.287103
1.384201,37.377339
0.517257,37.395048
0.267022,37.340803
0.189433,37.273391
0.532354,37.272679
0.232388,37.425824
0.240972,37.454258
0.528569,37.381989
0.727022,37.325146
1.041279,37.088669
0.197281,37.443664
0.256866,37.455482
0.869529,37.029692
0.536804,37.365092
0.298418,37.118502
0.103242,37.222632
0.875490,37.220138
0.483497,37.396821
1.122336,37.301416
1.384135,37.382289
1.088167,37.271201
0.480930,37.297524
0.917447,37.181502
0.153767,37.129891
0.350127,37.284035
0.225778,37.437820
0.621099,37.259932
0.199708,37.431298
1.130952,37.354164
0.419069,37.296930
0.514387,37.263983
0.640911,37.465687
0.487457,37.367805
0.350656,37.440238
0.585271,37.068259
1.266288,37.356403
0.476708,37.384527
0.530227,37.378958
0.146310,37.292536
0.517737,37.361906
1.301307,37.135940
0.385719,37.425500
1.388866,37.380173
0.525923,37.379618
0.402033,37.432092
0.511795,37.276899
0.235661,37.445726
1.358021,37.382951
0.280504,37.331817
0.291844,37.138687
0.662417,37.329961
0.510135,37.335843
0.850216,37.072889
0.192779,37.196076
1.159310,37.116749
0.212236,37.237709
0.521439,37.346141
1.079801,37.079474
0.104661,37.310199
0.767356,37.198642
0.182790,37.411380
0.318748,37.449508
1.155351,37.085913
1.118034,37.297213
0.501489,37.282516
0.304579,37.391061
0.490486,37.375430
0.347661,37.291909
0.467567,37.392283
0.396755,37.273376
0.534004,37.112284
0.465609,37.244515
0.198231,37.442477
1.128701,37.359082
1.383649,37.379604
0.520934,37.372764
0.601188,37.138239
0.634287,37.094327
0.498632,37.351379
0.527181,37.327293
1.399875,37.387140
0.307291,37.382105
0.231609,37.282757
0.396970,37.208618
0.527240,37.252644
1.266327,37.356941
0.279255,37.190736
0.509947,37.380752
1.399259,37.380771
1.398604,37.387446
0.479379,37.370665
0.334304,37.302878
0.508644,37.089896
0.498954,37.393443
0.798863,37.120901
0.892172,37.307961
0.430012,37.221607
0.284020,37.153949
0.517646,37.414178
1.287291,37.141912
0.299350,37.387117
0.247115,37.130202
0.508975,37.382419
0.259091,37.126644
1.064571,37.356101
0.112878,37.204741
0.546736,37.247544
0.614871,37.362007
1.080960,37.279217
0.531976,37.378884
1.181515,37.092579
1.192063,37.266164
0.250520,37.164941
0.857012,37.150705
1.148239,37.275267
1.352908,37.379859
0.629045,37.115221
0.526433,37.282340
0.300370,37.430355
0.299651,37.430369
0.157209,37.347554
0.561409,37.292373
0.656925,37.331795
0.260416,37.153779
0.226507,37.417302
0.415081,37.401246
0.502728,37.334293
0.504544,37.341269
1.431738,37.361473
0.603023,37.340300
0.705937,37.332741
0.615579,37.361821
0.329331,37.300998
0.480161,37.264623
0.221055,37.426489
0.337808,37.428175
0.398825,37.420286
0.534406,37.192680
0.871572,37.302082
0.636127,37.339640
0.361340,37.429771
0.282825,37.190576
1.078806,37.277025
1.326038,37.131910
0.525999,37.269219
0.879921,50.981045
1.073485,37.096191
0.198515,37.394449
0.653765,37.060338
1.355203,37.379793
1.397483,37.360673
1.298628,37.122433
0.608082,37.363382
1.303364,37.376500
1.304911,37.130351
0.574734,37.333092
1.306977,37.117250
0.383618,37.412773
1.091760,37.072502
0.252296,37.356735
0.507868,37.368485
0.420521,37.324510
0.241896,37.437873
1.164533,37.115798
0.071726,37.267080
0.308367,37.143219
0.571726,37.171449
0.204186,37.431664
0.697473,37.345078
0.202777,37.438255
0.214503,37.442710
0.179929,37.426811
0.499997,37.297298
0.814653,37.330897
1.075384,37.281612
0.533790,37.378674
0.266305,37.133879
0.671268,37.336505
0.520794,37.273648
0.528317,37.375060
0.548298,37.386831
0.507844,37.382236
0.769467,37.407704
0.278549,37.437076
0.264043,37.446350
0.326443,37.425343
1.369369,37.149739
0.512573,37.403495
0.516310,37.414207
0.713955,37.354230
0.567627,37.435775
0.766282,37.435930
0.876300,37.150411
0.532372,37.370161
0.662561,37.329958
0.428601,37.314450
1.181206,37.090159
0.232307,37.134353
0.262291,37.136565
0.210037,37.445583
0.261703,37.436863
0.257018,37.455659
1.440725,37.358690
0.517383,37.401278
0.562196,37.425129
0.193747,37.435996
1.388579,37.380181
1.024587,37.353183
1.427356,37.335515
0.233660,37.443066
1.318117,37.125119
0.366783,37.334602
0.507386,37.372812
0.506272,37.336106
0.215445,37.441344
1.038736,37.154396
1.379573,37.336006
1.043421,37.082137
0.519492,37.383398
0.476013,37.411306
0.237327,37.426809
0.641122,37.139053
0.285275,37.135938
0.240824,37.454171
0.886395,37.128846
0.230588,37.442046
0.201077,37.438827
0.142880,37.289721
0.619174,37.309262
1.341392,37.271078
0.155481,37.129859
0.506739,37.388061
1.316667,37.343832
0.921373,37.302288
0.748468,37.297303
0.489288,37.399432
0.229369,37.425881
0.629582,37.343205
0.829355,37.187175
0.531047,37.327119
0.487973,37.366715
0.266197,37.452064
0.473046,37.268281
0.557236,37.386007
0.349953,37.418129
0.455554,37.095970
0.278746,37.438151
0.310157,37.430432
0.594481,37.366508
1.163823,37.174374
0.515547,37.264228
0.228760,37.203131
1.059814,37.278243
0.274182,37.337516
0.891825,37.311567
0.278755,37.438331
0.502640,37.332676
0.561256,37.393645
0.503991,37.385637
1.310231,37.126782
0.358829,37.313898
0.507707,37.385000
0.226063,37.417041
0.799765,37.284484
0.218447,37.170231
0.645486,37.110353
1.352913,37.377970
0.192126,37.387104
0.355322,37.220167
1.292970,37.139324
0.493042,37.301313
0.890914,37.317615
0.566813,37.383270
0.294928,37.359055
0.183431,37.276831
0.637599,37.247690
0.712489,37.344011
0.505097,37.269758
0.364336,37.440413
0.188591,37.312977
0.302493,37.186054
0.729174,37.349290
0.524486,37.372831
0.540360,37.251460
0.242278,37.442722
0.234335,37.415625
0.513773,37.231709
0.216459,37.444472
0.421356,37.160360
0.530918,37.256971
1.122222,37.329302
0.330472,37.445138
1.383826,37.385896
0.750327,37.390707
0.548588,37.374207
0.418558,37.289926
1.067736,37.283072
0.514848,37.272427
1.325882,37.381799
1.079728,37.284376
1.175993,37.078697
0.471865,37.299694
0.838148,37.181205
0.607974,50.871600
0.576486,50.860994
140.227267,50.841979
0.560794,50.851599
0.107787,37.097858
0.045486,50.857032
0.288063,50.769836
140.794413,50.792461
140.382779,50.833536
140.379243,50.819160
0.403606,50.844357
140.199556,37.121863
140.158644,50.868759
140.189290,50.907524
0.287749,50.765139
140.492338,50.975384
140.367176,50.834227
0.258324,37.066078
140.164234,37.140541
140.370666,50.818402
140.777691,50.810174
0.593621,50.939737
0.052196,50.853856
0.559512,50.972878
0.110743,37.023177
140.393495,50.840716
140.174190,37.133133
140.315916,50.881369
140.114620,50.817189
140.172600,50.824066
140.118985,50.869647
140.141596,50.823198
140.718478,50.781526
140.194155,50.826965
0.452529,37.039588
140.034716,50.972357
0.427103,50.882410
140.184910,37.104325
140.135782,37.115782
140.526380,37.031214
140.146804,37.134933
140.260538,50.989509
140.912411,50.857434
140.536001,50.804236
0.538276,50.851371
140.094262,50.978111
140.220585,50.945866
0.104107,50.933245
0.394478,50.855023
0.564865,50.858983
140.414367,50.840930
140.143791,37.110253
140.208659,37.142534
0.033265,50.821055
140.139696,50.923795
0.730207,50.952065
140.103338,50.949408
0.467107,50.845712
140.880486,50.857429
140.450560,50.845985
0.275454,50.797299
140.103187,50.949612
140.383308,50.815754
140.108848,50.992881
0.292083,50.799267
140.125990,50.835306
0.262257,37.102237
140.164860,50.832803
140.658896,50.843169
140.132284,50.830271
0.159476,37.062290
140.024399,50.803411
140.184248,50.903659
0.285448,50.774097
0.582806,50.862464
0.151410,37.051152
140.136807,50.831855
140.116907,50.816444
140.319184,50.825271
0.597226,50.959192
0.650924,50.986848
140.807023,50.853851
140.762443,50.838270
140.435231,37.086387
140.168444,37.126290
140.178032,50.841364
140.174053,50.859963
140.136789,50.820900
0.238068,50.824482
0.307717,50.802034
140.813916,50.840297
140.355766,37.065197
140.250949,50.920856
0.475120,50.837942
0.573281,50.854148
140.121134,50.999536
140.138940,50.953092
0.237539,37.011851
0.588960,50.865799
140.167384,37.106830
0.033701,37.097839
140.144612,50.854211
0.384101,50.884745
140.139247,50.955732
140.144640,50.820558
0.265835,50.790597
140.291886,37.078319
140.490144,50.814893
140.926561,50.837682
140.141513,50.823152
140.077609,37.048111
140.128176,50.818658
0.292432,50.768698
140.079057,50.988249
0.557050,50.855368
140.207720,50.832417
140.699005,50.803415
140.119645,50.824618
140.180307,37.101879
140.137549,50.833908
0.259155,50.780069
140.139942,37.132818
140.286114,50.958564
140.328134,50.887930
0.263654,50.781294
140.697656,50.804974
0.275280,50.761857
140.795828,50.835103
0.314177,50.885883
0.111469,50.772278
140.059177,50.803276
140.164483,50.864121
0.571850,50.853433
140.413714,50.830021
140.865330,50.786986
140.142339,50.841683
140.141035,50.961247
140.177700,50.838949
140.684963,50.790479
0.415943,50.875267
0.149375,50.794402
140.022439,50.796048
0.234471,50.877004
0.347053,50.823141
140.123089,50.821238
140.207919,37.113277
140.543793,50.820215
140.127018,37.059031
140.208437,50.829631
140.339920,50.993866
140.434386,37.045854
140.361743,50.815804
140.130865,50.839845
140.169132,37.131274
140.127652,50.954072
0.263012,50.798548
0.548088,50.850753
140.022169,50.866949
140.166493,50.834978
140.136258,50.833168
140.104725,50.814727
0.643125,50.877357
140.104046,50.835698
140.117135,50.817491
140.435081,37.044694
140.414821,50.840954
140.550545,50.961030
140.141904,37.125943
140.410904,50.824542
140.392434,50.830279
140.380383,50.831776
140.308071,37.071387
0.139246,50.976945
0.558837,50.856346
140.520894,37.088411
140.077371,37.008348
0.439132,50.890308
140.683002,50.844603
0.018748,50.825831
140.155106,50.838504
140.431492,50.816043
140.803306,50.835890
140.732070,50.806612
140.087024,50.862634
0.251544,50.798231
140.431617,50.816153
0.111200,50.992429
140.140098,37.136769
0.723798,50.970788
0.628815,50.998311
140.116129,37.037929
0.732158,50.950607
0.460023,50.985000
140.209790,50.987484
140.136678,50.827967
0.298211,50.961549
140.195696,50.832303
140.140850,50.823034
140.020888,50.795473
140.255420,50.841585
140.323010,50.826675
140.872148,37.033848
0.719000,50.971799
0.718858,50.971803
0.391940,50.999365
140.500537,50.819244
140.313323,37.061598
140.269937,50.924080
0.280194,50.775432
0.576720,50.860854
140.144552,50.820610
140.771484,50.841728
140.642359,50.790917
140.611588,50.820043
140.179346,37.100164
0.164083,50.880219
140.295686,50.843187
0.238884,50.966353
140.401642,50.918583
140.081454,37.012003
140.511484,50.823216
140.374318,50.828130
140.129388,50.865749
140.187626,50.838627
140.237847,50.840916
140.198159,50.843925
140.118013,50.844369
140.340982,37.018009
140.172176,50.824743
0.294486,50.768919
140.543621,50.812047
0.268045,50.836234
140.517388,50.823740
0.612146,50.874790
140.093525,50.843989
140.101106,50.987746
140.821411,37.015632
140.505034,50.820237
0.579355,50.858115
140.087087,50.811075
140.100467,50.814019
140.150394,50.833735
0.275000,50.820962
140.122753,50.839867
140.204615,37.070599
140.195752,50.832313
0.291674,50.911177
140.720123,50.886968
140.565405,50.853874
140.081475,37.011500
140.108316,50.823878
140.214605,50.834339
140.775968,50.835346
0.055421,50.795341
0.261026,50.862623
140.107580,37.097901
140.283345,50.846603
140.930820,50.846453
140.787663,50.736887
0.275028,50.763382
0.557103,50.862823
140.110407,50.851566
140.215470,37.049641
140.003879,50.872600
0.098357,37.095590
0.583184,50.862869
140.139345,50.954717
0.492366,50.911786
140.501026,50.819062
0.462556,50.837803
140.106415,50.986834
140.380083,50.829352
140.661393,50.869088
0.553910,50.860312
140.021440,37.128715
140.097812,37.136475
0.201789,37.099785
140.231359,50.831438
140.511925,50.957073
0.291787,50.777264
140.201365,50.847743
140.139227,37.120388
140.532172,50.808243
140.668837,50.803794
140.175276,50.857752
140.451480,37.023060
140.285048,50.845108
140.763071,50.953573
140.127924,50.833826
0.048872,50.793225
0.533012,50.851773
140.205939,37.126763
0.234325,37.016463
0.302926,50.816007
0.257004,50.867036
0.101887,50.773044
140.103862,50.997746
140.424928,50.824229
140.227086,50.850124
0.161750,37.060539
0.636161,50.899290
140.338170,50.833610
140.326257,50.889926
0.551947,50.875357
140.692171,50.854994
140.103943,37.104398
140.145606,37.103456
140.403968,50.813089
0.533943,50.858733
140.141592,37.125884
140.329689,50.836070
140.497328,50.840939
140.768636,50.819873
140.181543,37.119884
140.096465,37.006799
0.487052,37.004969
0.610041,50.875277
140.738623,50.987844
140.183786,50.829619
0.317153,50.783329
0.465065,50.839585
0.289106,50.814714
140.410255,50.884599
140.133136,50.819583
140.170898,50.831270
140.380877,50.808058
0.550741,50.883730
140.326705,37.124237
0.278307,50.765494
140.522371,50.955893
0.305719,37.100398
0.226875,50.962131
140.339364,50.815965
0.508113,50.946399
140.120118,50.817089
140.120004,50.819228
140.039106,50.800278
140.189574,37.116942
140.223692,50.842239
0.551026,50.863442
0.561214,50.853811
140.649326,37.079309
0.309423,50.788563
0.281265,50.768881
0.248969,50.806672
140.153782,50.856578
140.154669,37.158862
140.198735,37.099619
140.159914,50.991601
140.245661,50.845027
0.060671,50.920080
140.391828,50.830963
140.182524,37.116725
140.134235,50.820868
140.134499,50.827051
140.145907,50.939021
140.178249,50.852924
140.135474,50.847131
140.798201,50.832834
140.761527,50.836902
140.740418,50.977297
140.132726,50.977752
140.932248,50.874101
140.196900,50.845632
140.138872,50.954431
140.374250,50.909742
0.740470,50.953444
140.191767,50.844294
140.286166,37.042650
140.283564,50.845671
140.272237,50.931138
0.181429,50.968475
140.131513,37.130939
0.490639,50.847964
0.241351,50.844116
0.055835,50.913968
0.024319,50.864668
0.313592,50.794534
0.784249,50.976153
140.176316,50.827074
140.204900,37.066926
0.233084,37.009912
140.769006,50.841441
0.536512,50.863903
140.673738,50.784569
0.065484,37.040210
140.536372,50.811435
140.366331,50.827524
140.134420,37.158478
140.141526,50.823170
140.125454,50.836628
0.257640,50.784253
140.008329,50.884233
140.136019,37.158899
0.714310,50.925561
140.122518,50.824503
0.299489,50.779838
140.096986,50.859478
140.200713,50.838092
0.123685,37.039895
140.200795,37.087385
140.297864,50.841105
0.595561,50.867964
0.571802,50.895419
0.441681,50.924639
140.200592,37.047722
0.238886,50.827938
0.553244,50.879583
140.011025,37.126632
140.410309,50.819489
0.673989,50.938643
140.320384,50.836557
0.552747,50.901963
140.656972,50.841402
0.257295,50.774744
140.683694,50.781103
0.307175,50.802845
0.278520,50.796726
140.352663,37.048481
140.358159,50.812732
140.144351,50.832505
140.154086,50.822236
140.367178,50.810143
140.197029,37.115556
140.141800,37.116076
140.106967,37.013202
140.799371,50.833179
140.141496,50.958970
0.284845,50.966038
0.108259,50.776590
140.200019,37.122805
0.598001,50.948831
140.178017,50.838828
140.742838,50.971028
0.582196,50.866084
140.379805,50.825895
140.014945,50.924906
0.740906,50.953604
140.199676,37.082736
140.541316,50.808106
140.133009,50.855141
0.498033,50.845422
0.565929,50.874214
140.192332,37.106679
140.294781,50.841897
140.122781,50.819003
140.147633,37.130629
140.315438,50.973002
140.169019,50.930032
140.534697,50.820973
0.609962,50.875378
140.755427,50.829166
140.540733,50.844143
140.159020,37.141169
140.511679,50.817552
140.022537,37.135487
0.289377,50.772356
0.555854,50.867006
140.215224,37.112418
140.401409,50.829431
140.150318,37.122830
140.020549,37.132171
140.182713,37.129759
140.132205,50.820494
140.160663,50.847090
140.279158,50.951834
140.841179,50.838277
140.793483,50.832425
140.544559,50.817473
140.198492,50.829757
0.596865,50.959614
140.136329,50.819607
140.424336,50.819041
140.307503,37.077980
140.184897,50.847838
140.248676,50.842266
0.295749,50.773580
140.149874,50.962781
140.142875,50.837123
0.307183,50.786287
140.093278,37.136195
140.145484,50.860529
140.479547,37.023348
0.120350,50.847871
0.242673,50.829314
140.675053,50.798253
140.680562,50.788558
0.042484,50.899516
140.411383,50.818802
0.012525,50.874594
140.404325,50.830100
140.190774,50.855277
140.427164,50.818530
0.223136,50.880188
140.157527,37.118690
140.144206,37.146610
140.799469,50.833216
0.455377,50.894474
140.127633,50.831861
140.542478,50.825513
140.198589,37.086469
140.112912,37.016005
0.481165,50.964370
140.558247,50.814171
140.202226,37.124485
140.338197,37.065201
140.297976,50.825539
140.782911,50.830499
140.364079,50.834651
140.020146,50.795245
0.182730,37.064214
140.694132,50.988677
0.561718,50.854465
140.793790,50.801232
140.089792,37.108439
0.274752,50.764718
140.229686,50.840756
140.790619,50.782755
140.800186,50.833502
140.112768,50.866992
140.136257,50.833204
140.277136,50.840082
0.300816,50.775674
0.255949,50.777127
140.142183,37.127548
140.755963,50.894991
140.604482,37.076561
140.387015,50.830510
140.151176,37.140353
140.616631,50.967758
140.264102,50.989472
0.112902,37.118891
140.260222,50.841180
140.134523,50.822537
0.002017,50.790891
140.147034,50.831100
0.053562,50.795346
140.380274,50.832044
140.552342,50.853164
140.151998,50.826214
140.134065,50.832953
140.185925,37.125114
0.285079,50.766513
140.613304,50.818652
0.477009,50.840897
140.040040,37.109657
140.495782,50.971966
0.257677,50.862724
140.163880,37.159205
0.295063,50.769708
140.149726,50.843446
0.001708,50.799926
0.034644,37.135253
0.403451,50.844388
0.481843,50.931122
0.102992,50.773321
0.184295,50.824189
140.125445,50.870884
140.093981,50.962017
140.131729,50.819272
140.109754,50.836429
140.153832,50.867901
140.355811,37.065144
0.579967,50.858650
140.136838,50.819669
140.183156,37.116996
140.354959,50.814926
140.737028,50.861667
0.440695,50.857654
140.206602,50.854173
0.259082,50.770905
140.414804,50.841026
140.421245,50.870287
140.137924,50.819488
0.316745,50.805498
140.148413,50.823145
140.220152,37.116162
0.262266,37.103001
140.367691,50.834108
0.138051,50.840398
0.288015,50.793842
0.580029,50.854638
140.075046,50.836374
0.237713,50.938720
140.435638,50.840659
0.253494,50.783605
0.768574,50.971795
140.097939,50.982973
0.218899,50.980639
0.295145,50.813957
140.111174,50.849456
140.170979,50.827764
0.008677,50.789689
140.159451,37.118828
140.168009,37.132578
140.680410,50.798008
140.144653,50.823805
140.384535,37.058305
140.358116,50.812741
0.477631,50.903006
0.040002,50.859646
0.037986,50.860023
0.111333,37.005413
140.161173,50.948570
140.204168,37.106852
140.181923,37.118218
140.373150,50.824148
140.100673,50.995914
0.098246,50.974415
0.457864,50.867970
0.674644,50.975594
0.437245,50.845440
0.439209,50.843609
0.323014,50.797395
0.270854,50.781442
0.553271,50.901403
140.299037,37.026957
140.295373,50.841653
140.665960,50.783194
140.092112,50.861575
140.018466,37.130086
140.448458,50.920878
140.163658,50.828674
0.251070,50.864525
0.469720,50.840854
0.095699,50.991863
140.202112,37.124492
140.302008,37.061155
140.171094,50.827729
140.105313,50.829657
140.566267,50.854028
0.033503,37.097555
140.199260,50.838204
140.539399,50.843200
0.034562,37.097285
0.277681,50.796977
140.799608,50.832785
140.226396,37.108694
140.367171,50.833966
0.555361,50.868384
0.554410,50.875699
0.602744,50.948879
140.021139,37.121048
0.238757,50.820773
0.477508,50.841471
140.125219,50.871195
140.112683,50.836710
140.193264,50.966509
0.162008,37.058421
140.128742,50.933675
140.347678,37.065065
140.133894,50.834047
140.115562,50.964669
140.482888,50.840366
140.222144,37.115626
0.034758,50.790064
140.388254,50.823827
140.421273,50.834530
140.205791,37.102561
140.700895,50.794605
140.542197,37.065729
0.242972,50.855993
140.155172,37.159517
140.247945,50.831058
0.438089,50.895664
140.148972,50.963981
140.109739,37.007086
140.198805,37.121707
0.503263,50.845202
140.135538,50.827724
140.496662,50.818349
0.097981,50.964104
140.249351,50.842447
0.188931,50.970493
140.284656,50.845723
0.520405,50.900426
140.188505,37.125271
0.048850,50.793055
140.497310,50.818079
140.672824,50.795800
140.410568,50.820652
0.256783,50.795026
0.257873,50.785850
140.177219,50.833437
140.692029,50.795037
140.129451,50.821907
140.028771,50.802388
140.089216,50.811758
0.240239,50.828614
140.226698,50.912792
140.197586,37.120340
140.364639,50.834902
0.159981,37.045220
0.305945,50.785071
140.307843,50.958971
140.082135,37.125005
140.368222,50.814006
0.470550,50.849848
140.391521,50.838666
140.370806,50.813161
0.503268,50.845562
140.178705,50.828811
140.110534,50.841388
0.118872,37.133190
140.015005,37.128804
140.135518,50.964585
0.231298,37.103327
0.282440,50.810761
0.456939,50.846331
140.397868,50.825425
140.094746,37.010827
0.564636,50.852225
140.188200,37.119934
140.388564,50.814415
0.216223,50.821050
0.470351,50.856292
140.799370,50.833206
140.260814,50.924916
140.114545,50.837028
0.276875,50.797046
140.348291,50.814032
140.269714,50.923564
140.100469,50.834947
140.170031,37.126252
0.242753,50.933407
140.136056,50.830754
140.319024,50.830908
140.130640,50.831603
140.056794,37.136997
0.245646,50.888283
140.501094,50.818280
140.009777,37.074513
140.689905,50.802486
140.543088,50.813668
140.676922,50.792888
0.216859,50.820984
0.305390,50.786755
140.118202,50.844605
0.551506,50.887060
140.855673,37.006180
140.519698,50.823428
0.454510,50.900977
0.625681,50.887195
140.322506,50.828458
140.055345,50.802924
140.136316,50.819580
0.265902,50.790236
140.880635,50.959165
0.121298,50.898488
140.164846,50.886358
140.276548,50.950024
0.254561,50.782487
0.203576,37.019287
140.322728,50.824234
0.205588,50.760759
140.147582,50.822628
0.631621,50.942358
140.557446,50.998436
0.138724,50.933650
0.006417,37.121486
